content_id,name,address,image,category,lcls1_name,lcls2_name,lcls3_name,area_code,sigungu_name,lat,lng,tel
2848014,여수회수산,전남광주통합특별시 광산구 풍영로 95,http://tong.visitkorea.or.kr/cms/resource/04/2848004_image2_1.jpg,음식점,음식,한식,관광식당,5,광산구,35.1806664883,126.8114717341,
3433396,연화식당,"전남광주통합특별시 서구 마륵복개로 147 (치평동, 아트빌)",,음식점,음식,한식,관광식당,5,서구,35.147973661,126.8531022016,
1622267,염주실내수영장,전남광주통합특별시 서구 금화로 278 (풍암동),http://tong.visitkorea.or.kr/cms/resource/14/1587814_image2_1.jpg,레포츠,레저스포츠,수상레저스포츠,수영,5,서구,35.1366531569,126.879180734,
1622537,영사재,전남광주통합특별시 광산구 명곡길 170-30  (명도동),http://tong.visitkorea.or.kr/cms/resource/27/3366527_image2_1.jpg,관광지,역사관광,역사유적지,기타역사유적지,5,광산구,35.1946380905,126.7032198592,
2675030,영산강 자전거길,전남광주통합특별시 서구 서창둑길 377,http://tong.visitkorea.or.kr/cms/resource/23/3368223_image2_1.jpg,관광지,자연관광,자연공원,생태관광지,5,서구,35.1384632138,126.8287545923,
2554189,영산강문화관,전남광주통합특별시 남구 승촌보길 90 (승촌동),http://tong.visitkorea.or.kr/cms/resource/48/3032248_image2_1.jpg,관광지,체험관광,산업관광,기타산업관광지,5,남구,35.0659535982,126.7611568167,
2855289,옛날에 금잔디,전남광주통합특별시 광산구 도산로9번길 54 옛날에금잔디,http://tong.visitkorea.or.kr/cms/resource/86/2855286_image2_1.jpg,음식점,음식,한식,관광식당,5,광산구,35.1274332425,126.7894361222,
1620951,오남제,전남광주통합특별시 광산구 임곡용동길 166  (신룡동),http://tong.visitkorea.or.kr/cms/resource/58/3366558_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,광산구,35.2150813011,126.7674081089,
2873888,오얏리 돌솥밥,전남광주통합특별시 북구 밤실로 178,http://tong.visitkorea.or.kr/cms/resource/82/2873882_image2_1.jpg,음식점,음식,한식,관광식당,5,북구,35.1633677423,126.9345585026,
2891330,온고당,전남광주통합특별시 서구 개산길 13-11,http://tong.visitkorea.or.kr/cms/resource/21/2891321_image2_1.jpg,음식점,음식,한식,관광식당,5,서구,35.1141245719,126.8451648589,
1621014,왕동저수지,전남광주통합특별시 광산구 본량동서로 259,http://tong.visitkorea.or.kr/cms/resource/63/3367363_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),저수지,5,광산구,35.1950132321,126.7142160986,
2872518,왕뼈사랑 광천점,전남광주통합특별시 서구 무진대로 937,http://tong.visitkorea.or.kr/cms/resource/03/2872503_image2_1.jpg,음식점,음식,한식,관광식당,5,서구,35.161922589,126.8829519905,
130639,우제길미술관,전남광주통합특별시 동구 의재로 140-6,http://tong.visitkorea.or.kr/cms/resource/53/3510753_image2_1.jpg,문화시설,문화관광,전시시설,미술관/화랑,5,동구,35.1317742306,126.9430502112,
2650751,운림동 미술관거리,전남광주통합특별시 동구 증심사길 9 (운림동),http://tong.visitkorea.or.kr/cms/resource/81/3366781_image2_1.jpg,관광지,문화관광,도시.지역문화관광,"골목길, 문화거리",5,동구,35.1342185802,126.953699209,
1955608,운암서원(광주),전남광주통합특별시 북구 무등로 1040,http://tong.visitkorea.or.kr/cms/resource/04/3367204_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,북구,35.1532028131,126.9693640149,
1621689,운천사마애여래좌상,전남광주통합특별시 서구 금호운천길 85-15 (쌍촌동),http://tong.visitkorea.or.kr/cms/resource/28/3367228_image2_1.jpg,관광지,역사관광,역사유물,불상,5,서구,35.1418410394,126.8542355879,
1621652,운천저수지,전남광주통합특별시 서구 운천로 165 (쌍촌동) 일대,http://tong.visitkorea.or.kr/cms/resource/13/3367313_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),저수지,5,서구,35.1471654718,126.8562352777,
346906,원각사(광주),전남광주통합특별시 동구 중앙로 197 (금남로4가),http://tong.visitkorea.or.kr/cms/resource/55/3029155_image2_1.jpg,관광지,역사관광,종교성지,불교,5,동구,35.1508243988,126.915907688,
126350,원효사(광주),전남광주통합특별시 북구 무등로 1514-35,http://tong.visitkorea.or.kr/cms/resource/44/3028444_image2_1.jpg,관광지,역사관광,종교성지,불교,5,북구,35.1486258304,126.9857793462,
129200,월계동장고분,전남광주통합특별시 광산구 월계로 155 (월계동),http://tong.visitkorea.or.kr/cms/resource/99/3528399_image2_1.jpg,관광지,역사관광,역사유적지,"고분, 능",5,광산구,35.2136021794,126.8425514931,
2783776,월곡시장,전남광주통합특별시 광산구 사암로 300 (월곡동),http://tong.visitkorea.or.kr/cms/resource/69/3551369_image2_1.jpg,쇼핑,쇼핑,시장,상설시장,5,광산구,35.1713258469,126.8096610164,
250450,월봉서원·빙월당,전남광주통합특별시 광산구 광곡길 133,http://tong.visitkorea.or.kr/cms/resource/31/3510731_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,광산구,35.2358674659,126.7452012233,
2700992,유)한성 마드리드 광주호텔,전남광주통합특별시 광산구 광산로19번길 11 (송정동),http://tong.visitkorea.or.kr/cms/resource/59/2698259_image2_1.jpg,숙박,숙박,호텔,호텔,5,광산구,35.1387237021,126.79347715,
1955614,유애서원,전남광주통합특별시 광산구 용아로 460 (흑석동),http://tong.visitkorea.or.kr/cms/resource/10/3576610_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,광산구,35.1844548426,126.8051527542,
3510980,유한회사더담희,전남광주통합특별시 북구 용두마을길 6 (본촌동),,관광지,체험관광,기타체험,기타체험관광,5,북구,35.2191965932,126.8781870875,
2614846,의상봉 (무등산권 국가지질공원),전남광주통합특별시 북구 무등로 1550 (금곡동),http://tong.visitkorea.or.kr/cms/resource/44/2614844_image2_1.bmp,관광지,자연관광,자연경관(산),"산, 고개, 오름, 봉우리",5,북구,35.1441458348,126.9890013959,
2779463,이끌림 비지니스호텔 하남,전남광주통합특별시 광산구 무진대로212번길 14-27 (우산동),http://tong.visitkorea.or.kr/cms/resource/67/2780067_image2_1.jpg,숙박,숙박,호텔,호텔,5,광산구,35.1612101945,126.8020202784,
127060,이장우가옥,전남광주통합특별시 남구 양촌길 21,http://tong.visitkorea.or.kr/cms/resource/60/3368360_image2_1.jpg,관광지,역사관광,역사유적지,고택,5,남구,35.1406171882,126.9141331006,
3049825,일번지 호텔 충장로점,전남광주통합특별시 동구 천변우로 355 (수기동),,숙박,숙박,호텔,호텔,5,동구,35.1490495101,126.9106248659,
2614852,입석대 (무등산권 국가지질공원),전남광주통합특별시 화순군 이서면 영평리 산96,http://tong.visitkorea.or.kr/cms/resource/47/2614847_image2_1.bmp,관광지,자연관광,자연생태,기암괴석,5,북구,35.1172379909,127.0026147583,
2665091,장독대,전남광주통합특별시 동구 문화전당로 43 3층,http://tong.visitkorea.or.kr/cms/resource/94/2665094_image2_1.jpg,음식점,음식,한식,관광식당,5,동구,35.146355504,126.9185742309,
2614858,장불재 (무등산권 국가지질공원),전남광주통합특별시 북구 무등로 1550 (금곡동),http://tong.visitkorea.or.kr/cms/resource/53/2614853_image2_1.bmp,관광지,자연관광,자연생태,기타자연생태,5,북구,35.1441458348,126.9890013959,
2873990,재주당 본점,전남광주통합특별시 북구 일곡마을로 148   1층,http://tong.visitkorea.or.kr/cms/resource/91/2873891_image2_1.jpg,음식점,음식,한식,관광식당,5,북구,35.2094867943,126.8909112057,
2873025,쟝리 6-6,전남광주통합특별시 서구 천변좌하로 436 (유촌동),http://tong.visitkorea.or.kr/cms/resource/87/3592287_image2_1.jpg,음식점,음식,외국식,서양식,5,서구,35.1668577398,126.8591011985,
127065,정엄정려비,전남광주통합특별시 남구 서서평길 24,http://tong.visitkorea.or.kr/cms/resource/21/3367421_image2_1.jpg,관광지,역사관광,역사유적지,기타역사유적지,5,남구,35.1408366225,126.9149969077,
2790507,제봉산 마법의 숲 체험원,전남광주통합특별시 남구 압촌동 산 14,http://tong.visitkorea.or.kr/cms/resource/22/3576622_image2_1.jpg,관광지,체험관광,기타체험,기타체험관광,5,남구,35.0924380522,126.8405130327,
132880,제일반점,전남광주통합특별시 동구 구성로 174,http://tong.visitkorea.or.kr/cms/resource/80/3029180_image2_1.jpg,음식점,음식,외국식,중식,5,동구,35.1515409291,126.912596852,
2687877,조선대학교 장미원,전남광주통합특별시 동구 조선대4길 2 (서석동),http://tong.visitkorea.or.kr/cms/resource/40/3368240_image2_1.jpg,관광지,문화관광,테마공원,테마파크,5,동구,35.1412534704,126.9285012591,
1941079,조선옥,전남광주통합특별시 남구 효덕로 105,,음식점,음식,한식,관광식당,5,남구,35.096474833,126.9073209181,
2910648,족발창고,전남광주통합특별시 북구 저불로31번길 4-1,http://tong.visitkorea.or.kr/cms/resource/33/2910633_image2_1.JPG,음식점,음식,한식,관광식당,5,북구,35.1774738087,126.8947061175,
819814,종가집 설렁탕,전남광주통합특별시 서구 시청로20번길 10,,음식점,음식,한식,관광식당,5,서구,35.1501428555,126.8527799537,
2763536,주노글램핑 인 광주시,전남광주통합특별시 서구 상무자유로 29-1 (치평동),http://tong.visitkorea.or.kr/cms/resource/20/2763420_image2_1.jpg,레포츠,숙박,캠핑,글램핑장,5,서구,35.1535227638,126.8370562598,
2614861,증심사 계곡 안산암질용암,전남광주통합특별시 동구 증심사길 71 (운림동),http://tong.visitkorea.or.kr/cms/resource/59/2614859_image2_1.bmp,관광지,자연관광,자연생태,기암괴석,5,동구,35.1332076931,126.9602458781,
126351,증심사(광주),전남광주통합특별시 동구 증심사길 177,http://tong.visitkorea.or.kr/cms/resource/68/3368268_image2_1.jpg,관광지,역사관광,종교성지,불교,5,동구,35.1287583574,126.9697618157,
2614870,지공너덜 (무등산권 국가지질공원),전남광주통합특별시 북구 무등로 1550 (금곡동),http://tong.visitkorea.or.kr/cms/resource/64/2614864_image2_1.bmp,관광지,자연관광,자연생태,기타자연생태,5,북구,35.1441458348,126.9890013959,
1621151,지산재,전남광주통합특별시 남구 지산재길 51,http://tong.visitkorea.or.kr/cms/resource/78/3367778_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,남구,35.0817175985,126.8736825915,
2664894,진스가든,전남광주통합특별시 남구 서문대로556번길 27 (송하동),http://tong.visitkorea.or.kr/cms/resource/96/2664896_image2_1.jpg,음식점,음식,외국식,중식,5,남구,35.1110507717,126.8957882395,
2665107,진스통,전남광주통합특별시 동구 충장로안길 26 (황금동),http://tong.visitkorea.or.kr/cms/resource/13/2665113_image2_1.jpg,음식점,음식,한식,관광식당,5,동구,35.1476969757,126.9159716496,
2837812,차차룸,전남광주통합특별시 북구 일곡택지로99번길 33,http://tong.visitkorea.or.kr/cms/resource/98/2837798_image2_1.jpg,음식점,음식,외국식,서양식,5,북구,35.2101506109,126.8910500657,
3032325,창작농성골,전남광주통합특별시 서구 농성동,http://tong.visitkorea.or.kr/cms/resource/06/3032306_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,5,서구,35.1532764973,126.892068068,
2664916,채미원,전남광주통합특별시 동구 동계천로 167-7   1층,http://tong.visitkorea.or.kr/cms/resource/19/2664919_image2_1.jpg,음식점,음식,한식,관광식당,5,동구,35.1495302988,126.9276344619,
2872329,천지유삼계탕,전남광주통합특별시 서구 풍금로 67,http://tong.visitkorea.or.kr/cms/resource/09/2872309_image2_1.jpg,음식점,음식,한식,관광식당,5,서구,35.1240014948,126.8606326901,
2859032,청수민물장어,전남광주통합특별시 서구 마륵로 27,http://tong.visitkorea.or.kr/cms/resource/20/2859020_image2_1.jpg,음식점,음식,한식,관광식당,5,서구,35.1436682904,126.8352205572,
742535,청풍쉼터,전남광주통합특별시 북구 무등로 1550 (금곡동),http://tong.visitkorea.or.kr/cms/resource/15/3367215_image2_1.jpg,관광지,문화관광,도시공원,시민공원,5,북구,35.1619794786,126.9622283138,
2855307,초돈,전남광주통합특별시 광산구 수완로74번길 30-6,http://tong.visitkorea.or.kr/cms/resource/98/2855298_image2_1.jpg,음식점,음식,한식,관광식당,5,광산구,35.1912656105,126.8304586779,
2664942,최다연샤브샤브,전남광주통합특별시 서구 풍암1로21번길 3-16 1층 (풍암동),http://tong.visitkorea.or.kr/cms/resource/45/2664945_image2_1.jpg,음식점,음식,한식,관광식당,5,서구,35.1262543181,126.8784282829,
2855332,최주원육개장 본점,전남광주통합특별시 광산구 풍영정길 53 강변애,http://tong.visitkorea.or.kr/cms/resource/18/2855318_image2_1.jpg,음식점,음식,한식,관광식당,5,광산구,35.1818168472,126.8404941376,
126385,충민사,전남광주통합특별시 북구 무등로 1050,http://tong.visitkorea.or.kr/cms/resource/76/3367576_image2_1.jpg,관광지,역사관광,역사유적지,사당,5,북구,35.1519696177,126.9692640546,
1330521,충장로,전남광주통합특별시 동구 서석로 37 (충장로1가),http://tong.visitkorea.or.kr/cms/resource/99/3351399_image2_1.jpg,관광지,문화관광,도시.지역문화관광,"골목길, 문화거리",5,동구,35.1465610212,126.9176493076,
250447,취병조형유허비,전남광주통합특별시 광산구 비아안길 19,http://tong.visitkorea.or.kr/cms/resource/03/3528403_image2_1.jpg,관광지,역사관광,역사유물,탑ㆍ비석ㆍ기념탑,5,광산구,35.2208120504,126.8173729858,
2864821,친츠,전남광주통합특별시 서구 상무누리로 15   2층,http://tong.visitkorea.or.kr/cms/resource/15/2864815_image2_1.jpg,음식점,음식,외국식,기타외국식,5,서구,35.1443682937,126.8401006633,
2855353,칠봉이짬뽕,전남광주통합특별시 광산구 목련로394번길 23-26,,음식점,음식,외국식,중식,5,광산구,35.1849080549,126.8339696374,
1620851,칠송정,전남광주통합특별시 광산구 광곡길 73,http://tong.visitkorea.or.kr/cms/resource/34/3530034_image2_1.jpg,관광지,역사관광,역사유적지,기타역사유적지,5,광산구,35.2369950633,126.7420486971,
2668001,카페 궁,전남광주통합특별시 광산구 송도로85번길 22 (도산동),http://tong.visitkorea.or.kr/cms/resource/03/2668003_image2_1.jpg,음식점,음식,카페/ 찻집,카페,5,광산구,35.1264666417,126.786850264,
2873259,카페얼씨,전남광주통합특별시 북구 송강로 49,http://tong.visitkorea.or.kr/cms/resource/50/2873250_image2_1.jpg,음식점,음식,카페/ 찻집,카페,5,북구,35.1632935748,126.9831569868,
2873737,카페지즈,전남광주통합특별시 동구 동산길 42,http://tong.visitkorea.or.kr/cms/resource/26/2873726_image2_1.jpg,음식점,음식,카페/ 찻집,카페,5,동구,35.1300411957,126.9490886098,
3456289,카페진정성,전남광주통합특별시 동구 문화전당로 38 (광산동),http://tong.visitkorea.or.kr/cms/resource/41/3454441_image2_1.jpg,음식점,음식,카페/ 찻집,카페,5,동구,35.1460861028,126.9192936186,
